AttributeId,Text,Description,CommandId,IsActual,CreatedUTC,UpdatedUTC
629b863f-2822-404d-bb52-5bb87cf382fa,-r,Удалить директорию и её содержимое,3751f64d-e465-40ee-b935-7bf8ecbdab17,true,2023-12-11 08:30:52.135358 +00:00,2023-12-11 08:30:52.135358 +00:00
2c9fa68c-ded2-4f38-aeb7-5111bdecb0e8,-c,Не создавать файл,ea25bb19-1529-4550-9b66-0831ce498df1,true,2023-12-11 08:31:33.222550 +00:00,2023-12-11 08:31:33.222550 +00:00
2e7f7d63-e7f2-4807-9e5b-e30dd2b0ce5b,-a,Изменить только время последнего доступа,ea25bb19-1529-4550-9b66-0831ce498df1,true,2023-12-11 08:32:06.388429 +00:00,2023-12-11 08:32:06.388429 +00:00
81852281-72e9-4660-b64a-f8e395b3ca28,-m,Изменить только время модификации,ea25bb19-1529-4550-9b66-0831ce498df1,true,2023-12-11 08:32:46.470630 +00:00,2023-12-11 08:32:46.470630 +00:00
1d28a427-f05b-47d1-adfc-e279ce9cb78c,-f,Удалить файлы по месту назначения,6acb779c-0ddb-4b10-9fd4-aa91d0bc30f1,true,2023-12-11 08:34:33.399195 +00:00,2023-12-11 08:34:33.399195 +00:00
b2292193-cb3d-4b14-8ebd-4910f014f745,-P,Сделать жесткие ссылки непосредственно на символические ссылки,6acb779c-0ddb-4b10-9fd4-aa91d0bc30f1,true,2023-12-11 08:49:49.663284 +00:00,2023-12-11 08:49:49.663284 +00:00
9a39b6f7-17c3-4fa5-99b4-45791cf2904c,-r,Создать символические ссылки относительно местоположения ссылки,6acb779c-0ddb-4b10-9fd4-aa91d0bc30f1,true,2023-12-11 08:50:31.532951 +00:00,2023-12-11 08:50:31.532951 +00:00
575b467e-c776-442c-a749-c75e200e3b1d,-n,Количество строк с конца,6ca02e88-a73d-4de4-bbc0-ed433ef3c558,true,2023-12-11 09:05:11.749009 +00:00,2023-12-11 09:05:11.749009 +00:00
fbe13af0-b4b6-485b-a0b9-9ed1d901df18,-n,количество строк с начала,691d7ac4-593f-488c-84b6-f06d076d5f67,true,2023-12-11 09:05:29.455142 +00:00,2023-12-11 09:05:29.455142 +00:00
2995a117-de65-4867-b99b-ab507e8f1ef7,-b,Количество байт,6ca02e88-a73d-4de4-bbc0-ed433ef3c558,true,2023-12-11 09:06:12.040191 +00:00,2023-12-11 09:06:12.040191 +00:00
faaf29e1-16a5-4d9c-b6e2-abdbb825adf4,-b,Количество байт,691d7ac4-593f-488c-84b6-f06d076d5f67,true,2023-12-11 09:06:25.271876 +00:00,2023-12-11 09:06:25.271876 +00:00
6aa7365d-8223-4a83-bfee-a75824ecc47b,install,Установить пакет,ed122d7a-3a90-4091-8973-2a1b35f53936,true,2023-12-11 09:43:36.696569 +00:00,2023-12-11 09:43:36.696569 +00:00
f0f3a0c5-c60f-4477-81af-c509ed5509c0,update,Обновить систему,ed122d7a-3a90-4091-8973-2a1b35f53936,true,2023-12-11 09:44:03.250327 +00:00,2023-12-11 09:44:03.250327 +00:00
15978cf4-e02c-48cb-a96e-b81aedb09c5c,apgrade,Обновить систему если это возможно,ed122d7a-3a90-4091-8973-2a1b35f53936,true,2023-12-11 09:44:36.061095 +00:00,2023-12-11 09:44:36.061095 +00:00
0b52103e-bf39-4d57-a829-d4320d6534b7,full-upgrade,Полное обновление,ed122d7a-3a90-4091-8973-2a1b35f53936,true,2023-12-11 09:44:57.467982 +00:00,2023-12-11 09:44:57.467982 +00:00
6ded71c2-07d5-447b-8072-d896b44e7201,reinstall,Переустановить пакет,ed122d7a-3a90-4091-8973-2a1b35f53936,true,2023-12-11 09:45:18.146662 +00:00,2023-12-11 09:45:18.146662 +00:00
65f5f55f-f7f5-4455-a230-46bbf7103374,remove,Удалить пакет,ed122d7a-3a90-4091-8973-2a1b35f53936,true,2023-12-11 09:45:33.307063 +00:00,2023-12-11 09:45:33.307063 +00:00
72b69a84-62ea-42a1-a4a7-f5f012af5c2e,purge,Стереть всё что связано с пакетом,ed122d7a-3a90-4091-8973-2a1b35f53936,true,2023-12-11 09:46:06.519125 +00:00,2023-12-11 09:46:06.519125 +00:00
08470a8b-191b-4fe7-a0ea-83d0bd975eb9,autoremove,"Удалить пакет, применимо к пакетам которые автоматически загружаются",ed122d7a-3a90-4091-8973-2a1b35f53936,true,2023-12-11 09:47:09.793388 +00:00,2023-12-11 09:47:09.793388 +00:00
58d41a3c-0ef5-456c-a812-507b37bd2d63,-u,"Копировать только в том случае, если файл ресурс новее, чем файл назначения файл или когда файл назначения отсутствует",9ff6cb2f-b3c6-45ef-b353-0a4b50fd10e6,true,2023-12-11 09:52:55.745753 +00:00,2023-12-11 09:52:55.745753 +00:00
1331a65f-c124-48b5-a644-fdac2232058f,-a,Вывести всю информацию,7040dbd0-8007-41ab-afe1-284609a00f9f,true,2023-12-11 10:02:49.214292 +00:00,2023-12-11 10:02:49.214292 +00:00
ed987772-0d25-4ceb-9ef6-cb690b52f12c,-s,Вывести название ядра,7040dbd0-8007-41ab-afe1-284609a00f9f,true,2023-12-11 10:04:19.940898 +00:00,2023-12-11 10:04:19.940898 +00:00
90335494-089b-4913-b2ac-8fe3f41e680c,-n,Вывести название компьютера,7040dbd0-8007-41ab-afe1-284609a00f9f,true,2023-12-11 07:03:41.789000 +00:00,2023-12-11 10:05:16.426939 +00:00
c9c96aad-d83c-45f1-be83-ef8a4932ab7a,-r,Вывести релиз ядра,7040dbd0-8007-41ab-afe1-284609a00f9f,true,2023-12-11 10:05:53.863746 +00:00,2023-12-11 10:05:53.863746 +00:00
32b89391-aa9e-4ccc-87fd-2822cae96940,-v,Вывести версию ядра,7040dbd0-8007-41ab-afe1-284609a00f9f,true,2023-12-11 10:07:19.807031 +00:00,2023-12-11 10:07:19.807031 +00:00
0fe7c42c-35eb-4a99-b72a-6e312821789e,-m,Вывести разрядность системы,7040dbd0-8007-41ab-afe1-284609a00f9f,true,2023-12-11 10:07:56.062116 +00:00,2023-12-11 10:07:56.062116 +00:00
55c7acdc-765b-49be-88f7-a6c3af371dfa,-p,Вывести тип процессора,7040dbd0-8007-41ab-afe1-284609a00f9f,true,2023-12-11 10:08:43.855638 +00:00,2023-12-11 10:08:43.855638 +00:00
669967b7-1ddf-434f-8782-24e41985a7c8,-i,распечатать аппаратную платформу,7040dbd0-8007-41ab-afe1-284609a00f9f,true,2023-12-11 10:09:23.069151 +00:00,2023-12-11 10:09:23.069151 +00:00
343321cb-517b-4d77-98aa-12eeb4953140,-o,Вывести оперативную систему,7040dbd0-8007-41ab-afe1-284609a00f9f,true,2023-12-11 10:10:04.902745 +00:00,2023-12-11 10:10:04.902745 +00:00
34df8432-c00f-401c-a464-034085aa931b,-A,Вывести все процессы,95f58474-fe29-4628-a581-d1a3a9a1a1e7,true,2023-12-11 10:11:27.937087 +00:00,2023-12-11 10:11:27.937087 +00:00
6a54e155-7c09-4d8d-9857-74198b9d2fe0,-a,Вывести все процессы связанные с текущей сессией и процессы не саязаные с терминалом,95f58474-fe29-4628-a581-d1a3a9a1a1e7,true,2023-12-11 10:12:44.537066 +00:00,2023-12-11 10:12:44.537066 +00:00
0a777e7c-85e5-4283-8600-2b3ef57ef7f6,x,Вывести все процессы в стиле BSD,95f58474-fe29-4628-a581-d1a3a9a1a1e7,true,2023-12-11 10:15:45.057295 +00:00,2023-12-11 10:15:45.057295 +00:00
8491c84d-38a5-4729-89cc-e8168c851525,-b,"Перейти в фоновый режим сразу после запуска. Если выходной файл не указан с помощью -o, выходные данные перенаправляются в wget-log.",74572bb5-c103-4ee5-ade9-feb40418d1a8,true,2023-12-11 10:17:33.643032 +00:00,2023-12-11 10:17:33.643032 +00:00
1af6d681-7364-4db2-b2e8-6a266f38d0be,-o,Установить файл для вывода,74572bb5-c103-4ee5-ade9-feb40418d1a8,true,2023-12-11 10:18:03.637523 +00:00,2023-12-11 10:18:03.637523 +00:00
eae6552b-96c1-4386-adcb-6e521ff3ba5b,-E,Интерпретировать шаблон как расширенное регулярное выражение,f527e43e-8857-4c70-a676-1d2bef70974a,true,2023-12-11 10:21:15.942041 +00:00,2023-12-11 10:21:15.942041 +00:00
12b45eba-0737-41a5-a027-f47dc63647de,-F,Интерпретировать шаблон как фиксированную строку,f527e43e-8857-4c70-a676-1d2bef70974a,true,2023-12-11 10:22:15.236708 +00:00,2023-12-11 10:22:15.236708 +00:00
41f3618a-836c-440f-a93d-a9bf4947036f,-G,Интерпретировать шаблон как базовое регулярное выражение,f527e43e-8857-4c70-a676-1d2bef70974a,true,2023-12-11 10:23:15.587295 +00:00,2023-12-11 10:23:15.587295 +00:00
7cd6b6db-9f31-4859-a705-d34a98fc9eb6,-r,"Интерпретировать каждое имя как регулярное выражение. Если имя соответствует какой-либо части имени страницы, совпадение будет установлено",fe78e9da-1dd2-4ad2-9543-62de99418658,true,2023-12-11 10:26:21.972117 +00:00,2023-12-11 10:26:21.972117 +00:00
340e6e53-fc92-4579-b859-848723c55fe8,-d,Вывести отладочную информацию,fe78e9da-1dd2-4ad2-9543-62de99418658,true,2023-12-11 10:26:58.902634 +00:00,2023-12-11 10:26:58.902634 +00:00
3ca3f600-e21f-4c00-bfe4-d0af5a158c49,-v,Вывести подробную информацию об ошибках,fe78e9da-1dd2-4ad2-9543-62de99418658,true,2023-12-11 10:27:42.193284 +00:00,2023-12-11 10:27:42.193284 +00:00
e7e78a9f-6aed-4fe3-a83b-3b529afef96c,-w,"Интерпретируйте каждое имя как шаблон, содержащий подстановочные знаки стиля оболочки. Для соответствия расширенное имя должно совпадать со всем именем страницы.",fe78e9da-1dd2-4ad2-9543-62de99418658,true,2023-12-11 10:28:19.274644 +00:00,2023-12-11 10:28:19.274644 +00:00
118a7bf8-6514-4dd3-865c-3059908ea89e,-l,Не обрезать вывод по ширине терминала,fe78e9da-1dd2-4ad2-9543-62de99418658,true,2023-12-11 10:29:24.057652 +00:00,2023-12-11 10:29:24.057652 +00:00
